ID,FPS,LOOPTYPE 0 : SINGLE 1 : LOOP,,
Player_Charge_Attack,10,0,,
,,,,
TEXTURE,X,Y,WIDTH,HEIGHT
graphics/Charge_Dash/Player_ChargeAttack.png,0,0,42,58
graphics/Charge_Dash/Player_ChargeAttack.png,42,0,42,58
graphics/Charge_Dash/Player_ChargeAttack.png,84,0,42,58
graphics/Charge_Dash/Player_ChargeAttack.png,126,0,42,58
graphics/Charge_Dash/Player_ChargeAttack.png,168,0,42,58
graphics/Charge_Dash/Player_ChargeAttack.png,210,0,42,58
graphics/Charge_Dash/Player_ChargeAttack.png,252,0,42,58
graphics/Charge_Dash/Player_ChargeAttack.png,294,0,42,58
graphics/Charge_Dash/Player_ChargeAttack.png,336,0,42,58
graphics/Charge_Dash/Player_ChargeAttack.png,378,0,42,58
